Date,Open,High,Low,Close,Adj Close,Volume
2019-08-26,17.196154,17.319229,16.817307,16.919230,16.244965,6973200
2019-08-27,17.061539,17.365383,16.842306,17.173077,16.488697,7437560
2019-08-28,17.100000,18.038462,17.098076,17.996153,17.278971,7482800
2019-08-29,18.011538,18.075001,17.644230,17.713461,17.007544,7693400
2019-08-30,17.805769,18.157692,17.700001,17.700001,16.994617,19995560
2019-09-02,17.500000,17.823076,17.346153,17.346153,16.654877,3413800
2019-09-03,17.348076,17.690384,17.248075,17.442307,16.747194,6552520
2019-09-04,17.500000,17.651922,17.361538,17.596153,16.894913,10392200
2019-09-05,17.707691,17.765385,17.467306,17.494230,16.797047,4527640
2019-09-06,17.563461,17.571154,17.396152,17.463461,16.767509,3366480
2019-09-09,17.534615,17.561539,17.307692,17.465384,16.769354,4901000
2019-09-10,17.438461,17.788462,17.436539,17.788462,17.079559,5854160
2019-09-11,17.884615,18.201923,17.719231,18.163462,17.439610,10895560
2019-09-12,18.221153,18.346153,17.898075,18.003845,17.286356,5233800
2019-09-13,17.990383,18.113461,17.805769,17.807692,17.098022,3990480
2019-09-16,17.880770,17.880770,17.519230,17.813461,17.103563,4384640
2019-09-17,17.817307,18.128845,17.753845,18.090384,17.369455,5440760
2019-09-18,17.976923,18.144230,17.721153,17.723076,17.016779,5014880
2019-09-19,17.846153,17.913462,17.713461,17.896152,17.182951,4855240
2019-09-20,17.998075,18.096153,17.750000,18.001923,17.284515,8044920
2019-09-23,18.042307,18.092306,17.888460,18.038462,17.319593,2480920
2019-09-24,17.950001,18.538462,17.950001,18.538462,17.799669,6496880
2019-09-25,18.528847,18.698076,18.328846,18.446154,17.711037,5102240
2019-09-26,18.361538,18.632692,18.286537,18.476923,17.740578,3133520
2019-09-27,18.476923,18.694229,18.344231,18.490383,17.782703,4909320
2019-09-30,18.509615,18.742308,18.369230,18.424999,17.719818,5399680
2019-10-01,18.498075,18.501923,18.023075,18.448076,17.742012,7015840
2019-10-02,18.355768,18.536537,18.192307,18.307692,17.607000,6536400
2019-10-03,18.192307,18.496153,17.955769,18.376923,17.673578,5356000
2019-10-04,18.396152,19.594231,18.294230,19.519230,18.772173,15174120
2019-10-07,19.500000,19.842306,19.234615,19.640385,18.888693,7193680
2019-10-08,19.644230,19.730768,19.019230,19.232693,18.496599,7182760
2019-10-09,19.307692,19.851923,19.305769,19.511538,18.764774,6214000
2019-10-10,19.590384,19.665384,19.338461,19.367308,18.626064,6700720
2019-10-11,19.444229,19.703846,19.355768,19.419230,18.675997,6288880
2019-10-14,19.509615,19.509615,19.307692,19.432692,18.688942,2982720
2019-10-15,19.432692,19.490383,19.250000,19.446154,18.701893,7632560
2019-10-16,19.515385,19.784615,19.388460,19.784615,19.027399,7419880
2019-10-17,19.867308,20.007692,19.390385,19.509615,18.762928,8120320
2019-10-18,19.588461,19.990383,19.480768,19.928846,19.166115,6678360
2019-10-21,19.848076,20.357693,19.780769,20.298077,19.521208,5161520
2019-10-22,20.336538,20.521152,20.205769,20.424999,19.643269,5616520
2019-10-23,20.424999,20.488461,19.848076,19.880770,19.119869,6800040
2019-10-24,19.961538,20.288462,19.934614,20.288462,19.511961,6214000
2019-10-25,20.288462,20.586538,20.101923,20.586538,19.798630,3944200
2019-10-28,20.596153,20.861538,20.442307,20.576923,19.789383,9015760
2019-10-29,20.575001,21.038462,20.344231,21.038462,20.233257,6482320
2019-10-30,21.423077,21.451923,20.211538,21.019230,20.214762,13617240
2019-10-31,20.928846,21.257692,20.836538,21.153847,20.344225,9617920
2019-11-01,21.153847,21.730768,21.090384,21.725000,20.893515,8407880
2019-11-04,21.788462,22.038462,21.555769,21.884615,21.047028,5698680
2019-11-05,21.826923,21.957691,21.236538,21.517307,20.693777,7665320
2019-11-06,21.544230,21.903847,21.167307,21.661537,20.832485,5612880
2019-11-07,21.828846,21.863461,21.446154,21.548077,20.723368,3244280
2019-11-08,21.451923,21.655769,21.309614,21.442307,20.621643,4277520
2019-11-11,21.411537,21.609615,21.292307,21.538462,20.714121,5592080
2019-11-12,21.536537,21.596153,21.096153,21.151922,20.342371,4619680
2019-11-13,21.153847,21.253845,20.686539,20.863461,20.064955,11128520
2019-11-14,20.961538,21.692307,20.811539,21.576923,20.751108,7086040
2019-11-18,21.692307,21.692307,21.367308,21.413462,20.593904,5313880
2019-11-19,21.415384,21.753845,21.309614,21.500000,20.677132,4415320
2019-11-21,21.451923,21.819229,21.388460,21.673077,20.843582,8498880
2019-11-22,21.784615,21.953846,21.634615,21.875000,21.037777,4348760
2019-11-25,21.751923,21.901922,21.450001,21.450001,20.629045,4094480
2019-11-26,21.450001,21.534615,20.932692,21.519230,20.695620,11345360
2019-11-27,21.634615,21.938461,21.575001,21.836538,21.000790,3857880
2019-11-28,22.015385,22.188461,21.832691,22.038462,21.194983,4105400
2019-11-29,22.150000,22.173077,21.728846,21.728846,20.897215,4202640
2019-12-02,21.913462,21.992308,21.103846,21.153847,20.344225,7918560
2019-12-03,21.307692,21.453846,21.161537,21.248075,20.434851,5554120
2019-12-04,21.440384,21.451923,20.625000,20.625000,19.835617,7048600
2019-12-05,20.625000,20.942307,20.269230,20.294230,19.517508,9119760
2019-12-06,20.384615,20.482693,20.026922,20.176924,19.404688,14403480
2019-12-09,20.084616,20.192307,19.663462,19.767307,19.010757,9116640
2019-12-10,19.667307,20.144230,19.667307,19.980768,19.216042,6310720
2019-12-11,20.067307,20.163462,19.492308,19.519230,18.772173,9643400
2019-12-12,19.580769,19.953846,19.336538,19.926924,19.192364,5327920
2019-12-13,19.998075,20.632692,19.792307,20.578846,19.820259,7809360
2019-12-16,20.667307,20.667307,20.136538,20.255770,19.509092,6117280
2019-12-17,20.255770,20.476923,19.992308,20.386538,19.635035,4373720
2019-12-18,20.369230,20.613461,20.101923,20.178846,19.435003,8951280
2019-12-19,20.194229,20.371153,19.836538,20.338461,19.588736,9023560
2019-12-20,20.340384,20.865383,20.225000,20.628845,19.868412,9324640
2019-12-23,20.659615,20.838461,20.521152,20.838461,20.070303,3074240
2019-12-26,20.842306,21.105768,20.665384,21.105768,20.327755,3732040
2019-12-27,21.142307,21.269230,20.907692,21.138460,20.359243,3788200
2019-12-30,21.132692,21.663462,21.063461,21.469231,20.677818,5747560
2020-01-02,21.511538,22.115383,21.432692,22.082691,21.268673,5453760
2020-01-03,21.730768,21.851923,21.523075,21.590384,20.794506,7860320
2020-01-06,21.423077,21.423077,21.042307,21.165384,20.385176,5387200
2020-01-07,21.165384,21.169230,20.673077,20.875000,20.105495,4614480
2020-01-08,20.978846,21.190384,20.678846,21.153847,20.374065,2984800
2020-01-09,21.201923,21.790384,21.117308,21.790384,20.987137,5871320
2020-01-10,21.703846,21.834616,20.980768,21.115383,20.337017,4393480
2020-01-13,21.113461,21.609615,21.082691,21.609615,20.813030,3290560
2020-01-14,21.525000,21.932692,21.244230,21.932692,21.124197,5039840
2020-01-15,21.903847,22.000000,21.711538,21.998075,21.187170,4990440
2020-01-16,22.000000,22.086538,21.648075,21.888460,21.081594,3660280
2020-01-17,21.888460,22.246153,21.684614,22.246153,21.426104,3310840
2020-01-20,22.348076,23.155769,22.348076,22.905769,22.061403,6446960
2020-01-21,22.884615,24.301924,22.634615,24.134615,23.244949,14363960
2020-01-22,24.250000,24.490383,23.853846,24.182692,23.291260,7348640
2020-01-23,24.092306,24.092306,23.692307,23.748075,22.872656,8500960
2020-01-24,23.751923,23.919230,23.561539,23.846153,22.967119,3428880
2020-01-27,23.619230,24.284615,23.251923,24.038462,23.152340,8871200
2020-01-28,24.078846,24.240383,23.742308,24.013460,23.128262,6524960
2020-01-29,24.105768,24.728846,23.961538,24.728846,23.817282,4646720
2020-01-30,24.538462,24.819229,23.848076,24.096153,23.207907,8451560
2020-01-31,24.001923,24.042307,23.565384,23.888460,23.007870,5754840
2020-02-03,23.969231,24.159615,23.753845,23.809614,22.931932,3948360
2020-02-04,24.136538,24.180769,23.338461,23.676924,22.804134,6536400
2020-02-05,23.826923,24.038462,23.299999,23.424999,22.561495,7646600
2020-02-06,23.609615,23.692307,23.013460,23.317307,22.457766,4593160
2020-02-07,23.223076,23.398075,22.888460,23.173077,22.318859,6037200
2020-02-10,23.076923,23.325001,22.826923,23.023075,22.174389,5961800
2020-02-11,23.198076,23.565384,23.048077,23.325001,22.465181,3736720
2020-02-12,23.461538,23.792307,23.173077,23.492308,22.626322,6081400
2020-02-13,23.401922,23.426924,22.923077,23.076923,22.226248,3179280
2020-02-14,23.096153,23.630770,22.855768,23.496153,22.630026,4215120
2020-02-17,23.632692,23.684614,23.221153,23.221153,22.365158,2009280
2020-02-18,23.269230,23.269230,22.807692,23.057692,22.207724,4318080
2020-02-19,23.057692,23.169230,22.692307,23.123075,22.270702,3615040
2020-02-20,23.021152,23.501923,22.778847,22.901922,22.057697,8926840
2020-02-21,22.811539,23.590384,22.440384,23.590384,22.720781,6617520
2020-02-26,22.490383,23.269230,22.323076,22.921152,22.076220,12250160
2020-02-27,22.492308,22.848076,21.780769,21.780769,20.977879,14073280
2020-02-28,21.817307,23.057692,21.173077,23.057692,22.207724,15577120
2020-03-02,22.846153,24.200001,22.713461,23.955769,23.072697,12249640
2020-03-03,23.846153,24.686539,23.448076,24.017307,23.131969,8457280
2020-03-04,24.419230,24.488461,23.688461,24.019230,23.133821,6769880
2020-03-05,23.921152,25.096153,23.488461,23.886538,23.006016,14725880
2020-03-06,23.186539,23.863461,22.955769,23.682692,22.809689,11996920
2020-03-09,22.111538,22.575001,21.255770,22.286537,21.464998,11549200
2020-03-10,22.503845,22.859615,21.346153,22.461538,21.633551,14030640
2020-03-11,21.884615,22.438461,20.000000,22.115383,21.300150,13731640
2020-03-12,19.230768,19.978846,18.557692,19.276922,18.566324,11935040
2020-03-13,20.961538,21.538462,18.061539,20.190384,19.446117,19540560
2020-03-16,19.038462,19.096153,17.136538,18.269230,17.595778,17522960
2020-03-17,18.713461,20.328846,17.424999,19.857693,19.125687,21973120
2020-03-18,18.596153,20.178846,17.246153,19.384615,18.670048,24513840
2020-03-19,18.744230,21.053846,18.363461,20.609615,19.849894,16646760
2020-03-20,21.098076,22.215384,20.726923,21.607693,20.811182,18050240
2020-03-23,21.884615,22.630770,20.250000,22.096153,21.281630,15234960
2020-03-24,23.076923,23.392307,20.298077,20.811539,20.044371,22036040
2020-03-25,20.823076,21.915384,20.019230,21.709616,20.909344,16655080
2020-03-26,21.711538,21.726923,20.344231,21.242308,20.459261,17487600
2020-03-27,20.323076,21.461538,20.323076,20.607693,19.873676,11746280
2020-03-30,20.938461,20.938461,19.753845,20.065384,19.350683,10309000
2020-03-31,19.986538,20.192307,19.138460,19.586538,18.888889,11854440
2020-04-01,18.846153,20.086538,18.732693,19.884615,19.176353,12738440
2020-04-02,19.944229,20.244230,19.532692,20.163462,19.445265,7342400
2020-04-03,19.973076,20.078846,18.230768,18.269230,17.618502,15571920
2020-04-06,19.023075,19.117308,18.415384,18.653847,17.989418,10651680
2020-04-07,19.228846,19.880770,18.919230,19.325001,18.636669,14112800
2020-04-08,19.557692,19.788462,18.986538,19.498075,18.803576,8330920
2020-04-09,19.711538,19.959616,19.192307,19.607693,18.909288,10921040
2020-04-13,19.303846,19.653847,18.850000,19.438461,18.746086,8186360
2020-04-14,19.575001,19.873075,19.211538,19.211538,18.538464,10417160
2020-04-15,19.038462,19.723076,18.865383,19.655769,18.967129,10378680
2020-04-16,19.732693,20.817307,19.678846,20.192307,19.484867,13283400
2020-04-17,20.430769,20.750000,19.480768,19.982693,19.282600,7434440
2020-04-20,19.659615,21.057692,19.542307,20.855768,20.125084,8348080
2020-04-22,20.961538,21.878845,20.892307,21.350000,20.602003,10075000
2020-04-23,21.538462,21.698076,20.238461,20.567307,19.846737,8288800
2020-04-24,20.192307,20.384615,18.942307,20.103846,19.399504,14058720
2020-04-27,20.250000,20.857693,20.061539,20.394230,19.679720,7136480
2020-04-28,20.878845,21.259615,20.619230,21.259615,20.514788,7883720
2020-04-29,21.538462,21.923077,20.384615,20.880770,20.149214,17032600
2020-04-30,20.615383,20.825001,20.080769,20.150000,19.444046,11285560
2020-05-04,19.892307,20.107693,19.563461,20.107693,19.403219,9188400
2020-05-05,20.290384,20.465384,19.582691,20.021152,19.319714,10361520
2020-05-06,19.828846,20.025000,19.388460,19.907692,19.210230,8643440
2020-05-07,19.936539,20.876923,19.719231,19.940384,19.241770,13395720
2020-05-08,20.321154,20.594231,19.865383,20.130770,19.425486,6902480
2020-05-11,20.075001,20.478846,19.980768,20.192307,19.484867,11963120
2020-05-12,20.303846,21.105768,20.144230,20.821154,20.091684,10583040
2020-05-13,20.903847,21.023075,20.296152,20.307692,19.596212,8759400
2020-05-14,20.057692,20.296152,19.403847,20.296152,19.585079,12352600
2020-05-15,20.296152,20.296152,19.615383,19.775000,19.082186,10939240
2020-05-18,20.223076,20.392307,19.807692,20.371153,19.657452,8381360
2020-05-19,20.403847,20.403847,19.726923,19.811539,19.117441,10167560
2020-05-20,19.967306,20.009615,19.538462,19.798077,19.104450,12122240
2020-05-21,19.790384,20.700001,19.682692,20.655769,19.932096,10323560
2020-05-22,20.480768,21.296152,20.042307,20.299999,19.588791,8880560
2020-05-25,20.750000,20.924999,20.353846,20.569229,19.848585,6570200
2020-05-26,20.769230,21.346153,20.646152,20.982693,20.247568,8727160
2020-05-27,21.000000,21.573076,21.000000,21.530769,20.776442,8195200
2020-05-28,21.351923,21.496153,20.942307,21.051924,20.314373,8327280
2020-05-29,20.969231,21.265385,20.686539,21.046152,20.308800,22290320
2020-06-01,21.094231,21.498075,20.869230,21.105768,20.366331,8084960
2020-06-02,21.059614,21.801924,21.059614,21.801924,21.038094,6649760
2020-06-03,22.401922,22.417307,21.500000,21.532692,20.778294,9492600
2020-06-04,21.346153,21.894230,21.153847,21.500000,20.746746,8839480
2020-06-05,21.830769,22.115383,21.346153,21.346153,20.598293,8803600
2020-06-08,21.430769,21.736538,21.219231,21.278847,20.533344,4748640
2020-06-09,21.169230,21.401922,20.875000,21.240383,20.496225,6199960
2020-06-10,21.351923,21.784615,21.330769,21.461538,20.709633,10998000
2020-06-12,21.076923,21.148075,20.596153,20.826923,20.097256,9274200
2020-06-15,20.576923,21.061539,20.309614,20.917307,20.184467,7836920
2020-06-16,21.159615,21.326923,20.673077,20.961538,20.227156,7805200
2020-06-17,21.057692,21.692307,21.017307,21.415384,20.665104,6446960
2020-06-18,21.251923,21.415384,20.909615,20.980768,20.245707,8169200
2020-06-19,21.088461,21.967306,21.005770,21.967306,21.197683,11775920
2020-06-22,21.821154,22.019230,20.709616,20.746153,20.019312,14077960
2020-06-23,21.150000,21.209616,20.775000,21.009615,20.273544,7403760
2020-06-24,21.134615,21.153847,20.755770,20.769230,20.041584,4967560
2020-06-25,20.778847,21.442307,20.778847,21.171152,20.429424,5956600
2020-06-26,20.973076,21.323076,20.851923,20.869230,20.165283,5860920
2020-06-29,21.038462,21.259615,20.928846,21.200001,20.484900,3808480
2020-06-30,21.101923,21.473076,20.982693,21.273075,20.555508,10466040
2020-07-01,21.442307,22.482693,21.288462,22.301924,21.549656,10729160
2020-07-02,22.403847,22.546152,21.671152,22.025000,21.282066,6406400
2020-07-03,21.809614,22.196154,21.769230,22.042307,21.298796,1997840
2020-07-06,22.307692,22.355768,21.894230,22.057692,21.313660,4356040
2020-07-07,22.046152,22.046152,21.523075,21.680769,20.949450,4496440
2020-07-08,21.855768,22.032692,21.615383,21.632692,20.902996,4173520
2020-07-09,21.655769,21.880770,21.590384,21.634615,20.904854,3158480
2020-07-10,21.630770,21.836538,21.138460,21.269230,20.551796,7519200
2020-07-13,21.440384,21.653847,21.063461,21.063461,20.352968,5097040
2020-07-14,21.155769,21.490383,20.978846,21.182692,20.468174,6403280
2020-07-15,21.442307,21.782692,21.346153,21.609615,20.880699,6708520
2020-07-16,21.634615,21.634615,21.257692,21.538462,20.811941,4574960
2020-07-17,21.538462,21.913462,21.484615,21.650000,20.919722,5152160
2020-07-20,21.650000,22.292307,21.557692,22.292307,21.540359,5064280
2020-07-21,22.296152,22.765385,22.038462,22.523075,21.763344,8078720
2020-07-22,22.525000,23.026922,22.367308,22.682692,21.917576,6102200
